Deposition Time,Operation Time,Mat,Proc#,Rs,Tc,RRR,Substrate T,Ar,N2,U,dU,power,w_p,substrate_id
172,88,NbN,2737,130,13.4,0.95,500,40,9,379,44,259,3.6,18
180,90,NbN,2735,109.5,14.05,0.9299999999999999,600,40,11,379,58,267,7.6,20
50,93,NbN,2732,642.3333,10.833333333333334,0.7066666666666667,500,40,11,381,56,267,11.100000000000001,116
180,63,NbN,2729,215.5,9.6,0.83,0,40,11,376,51,260,7.4,20
45,64,NbN/Ti,2726,575,9.6,0.8,500,40,11,377,53,263,3.7,2
50,66,NbN/Ti,2724,568.5,10.5,0.77,500,40,11,379,55,265,7.4,4
60,68,NbN,2723,552.5,8.600000000000001,0.81,0,40,11,435,0,266,5.4,20
60,69,NbN,2721,670,8.5,0.8400000000000001,0,40,11,385,53,268,7.6,20
23,71,NbN/Ti,2710,1233,6.3,0.63,500,40,11,387,61,274,3.7,2
37,73,NbN/Ti,2705,624,8.7,0.81,500,40,11,390,63,277,3.7,92
60,75,NbN,2704,550,7.9,0.81,0,40,11,393,60,278,3.7,2
51,76,NbN,2703,490,10.2,0.78,720,40,11,394,63,280,3.7,95
60,77,NbN,2702,495,8.1,0.82,0,40,11,398,58,279,3.7,2
47,78,NbN/Ti,2700,430,7.7,0.86,500,40,11,399,62,283,3.7,92
60,80,NbN,2699,470,8.3,0.83,0,40,11,403,56,281,3.7,2
54,81,NbN,2698,445,10.266666666666666,0.8333333333333334,500,40,11,404,61,285,11.100000000000001,286
50,84,NbN,2695,544.5,10.899999999999999,0.7525,500,40,11,411,56,286,14.8,212
90,87,NbN,2693,780,5.3,0.52,400,40,10,null,null,null,null,93
90,90,NbN,2690,670,7.6,0.67,400,40,10,390,62,197,3.7,2
60,93,NbN,2687,475,10,0.87,400,40,11,408,null,null,null,95
65,94,NbN,2686,452.5,10,0.87,400,40,11,408,67,254,7.4,26
70,96,NbN,2685,360,9.4,0.86,400,40,10,413,61,253,3.7,2
152,38,NbN,2671,490,7.8,0.63,200,40,10,338,59,260,3.6,54
82,49,NbN,2662,773,7.4,0.64,360,40,10,344,58,246,null,2
210,null,NbN,2661,385,7.6,0.58,360,40,20,347,100,274,4,2
180,53,NbN,2660,400,8,0.61,360,40,15,348,83,263,4.9,2
90,56,NbN,2659,660,7.6,0.65,360,40,10,350,58,250,3.6,90
117,null,NbN,2658,452,8.9,0.7,360,40,10,253,55,250,3.6,88
75,59,NbN,2657,752,7.8,0.68,360,40,8.5,353,48,237,3.6,90
78,59,NbN,2656,860,7.5,0.63,360,40,10,355,56,243,3.5,90
82,60,NbN,2654,780,7.3,0.71,360,40,11.5,356,64,245,3.6,90
82,62,NbN,2653,620,8.3,0.69,360,40,11.5,358,64,246,3.6,2
78,64,NbN,2651,660,8.1,0.68,360,40,8.5,358,51,228,3.6,2
78,64,NbN,2650,404,9,0.75,360,40,8.5,358,53,229,3.6,18
82,70,NbN,2646,820,6,0.61,360,40,10,364,62,238,3.6,90
78,71,NbN,2645,580,8.8,0.71,360,40,8.5,366,54,234,3.6,90
60,72,NbN/Ti,2644,542,7.5,0.75,360,40,11,371,67,268,3.7,2
45,74,NbN/Ti,2643,706,6.1,0.81,360,40,11,374,64,268,3.7,2
45,75,NbN/Ti,2642,976,7.5,0.71,360,40,11,376,64,269,3.6,2
45,75,NbN/Ti,2641,1037,7.3,0.65,360,40,10,370,62,197,3.6,2
72,77,NbN,2640,670,8.7,0.73,360,40,8.5,372,53,227,3.5,2
82,78,NbN,2639,761,7.4,0.65,360,40,11.5,372,71,237,3.6,2
100,83,NbN/Ti,2635,500,7.8,0.68,250,40,10,382,56,234,3.6,2
120,83,NbN/Ti,2634,435,8.3,0.69,250,40,10,382,56,234,7,56
35,85,NbN/Ti,2631,2000,3.4,0.42,400,40,10,382,60,236,3.6,90
35,88,NbN/Ti,2629,1100,6.4,0.69,360,40,10,382,65,238,3.6,2
68,89,NbN,2628,680,8.5,0.72,360,40,10,384,63,239,3.7,2
70,90,NbN,2627,527,9.2,0.76,360,40,10,383,63,238,3.6,2
90,95,NbN,2626,530,8.3,0.74,250,40,10,390,65,243,3.6,2
58,14,NbN,2618,680,8.5,0.74,360,40,10,348,50,335,3.7,87
70,15,NbN/Ti,2617,410,9.7,0.77,360,40,10,349,51,336,3.6,2
70,17,NbN/Ti,2616,394,7.3,0.75,360,40,10,348,51,335,3.6,2
70,17,NbN,2615,435,9.3,0.73,360,40,10,349,51,336,3.6,2
70,20,NbN,2612,662,7.3,0.65,360,40,10,347,53,306,3.6,2
47,23,NbN,2605,1269.5,4.5,0.45999999999999996,360,40,10,347,53,306,7.2,20
1389,33,NbN,2602,20,13.3,0.74,360,40,10,352,52,309,3.7,18
69,37,NbN,2601,340,11.7,0.83,360,40,10,352,53,310,3.6,18
694,38,NbN,2600,37,12.9,0.8,360,40,10,354,53,311,3.7,18
139,40,NbN,2599,149,12.6,0.85,360,40,10,355,53,312,3.7,18
417,41,NbN,2598,56,13.2,0.83,360,40,10,355,53,313,3.7,18
70,49,NbN,2593,405,10,0.8,360,40,10,361,52,316,3.6,2
75,50,NbN,2592,405,9.9,0.78,360,40,11,363,57,321,3.7,2
80,52,NbN,2591,440,8.6,0.68,360,40,12,365,60,325,3.8,2
80,54,NbN,2590,308.5,11.4,0.86,380,40,12,363,62,303,7.6,20
43,54,NbN/Ti,2588,790,7.2,0.66,360,40,12,365,60,303,3.8,89
80,56,NbN/Ti,2587,379.6667,9.299999999999999,0.77,360,40,12,366,61,306,11.399999999999999,103
80,57,NbN/Ti,2586,430,7.9,0.74,360,40,12,367,62,306,3.8,83
70,58,NbN,2585,364,11.3,0.8500000000000001,360,40,12,369,60,306,7.6,20
70,95,NbN,2583,519,9.45,0.71,360,40,11,368,55,280,7.4,20
73,61,NbN,2582,659,7.7,0.66,360,40,10,367,51,256,3.7,2
73,61,NbN,2581,960,6.199999999999999,0.495,400,40,10,369,51,265,7.4,91
73,null,NbN,2580,590,8.5,0.67,400,40,10,370,51,258,3.6,2
73,64,NbN,2579,574,8.6,0.68,400,40,10,371,51,258,3.6,2
73,65,NbN,2578,720,6.7,0.55,400,40,10,374,50,259,3.6,2
73,66,NbN,2577,660,6.4,0.59,400,40,8,375,38,253,3.6,2
73,67,NbN,2576,720,7,0.7,400,40,10,376,50,261,3.7,89
71,68,NbN,2575,320,8.2,0.925,500,40,6,377,29,250,6.8,20
75,68,NbN,2574,305,11.8,0.885,500,40,8,378,42,257,7.2,20
80,30,NbN,2573,661,5.4,0.46,520,40,10,379,51,264,7.2,20
45,72,NbN/Ti,2570,670,5.6,0.74,400,40,11,381,62,271,3.7,89
45,73,NbN,2569,1100,7.1,0.62,400,40,11,382,62,274,3.7,2
35,74,NbN/Ti,2568,770,4.5,0.78,400,40,11,383,64,274,3.7,2
45,75,NbN/Ti,2567,658,7,0.77,400,40,11,385,63,274,3.7,2
69,75,NbN,2566,504,9.5,0.76,400,40,11,387,62,275,3.7,2
69,null,NbN/Ti,2565,375,9.1,0.75,400,40,11,386,65,262,3.7,2
70,78,NbN,2563,590,8.3,0.71,400,40,10,386,59,253,3.7,2
95,81,NbN,2561,430,8.6,0.73,250,40,10,393,55,274,3.7,54
148,81,NbN,2560,310,8.8,0.7,250,40,10,394,55,275,3.7,54
95,83,NbN,2559,535,7.8,0.68,250,40,10,390,58,239,3.7,89
90,86,NbN,2557,452,9.3,0.73,400,40,10,393,53,239,3.7,88
70,86,NbN,2555,364.5,9.9,0.735,400,40,10,393,54,239,7.4,4
70,95,NbN,2551,1550,3.5,0.4,400,40,10,407,55,211,3.6,2
100,null,NbN,2549,330,10.3,0.82,250,40,10,365,38,312,3.7,54
90,29,NbN,2547,620,6.6,0.65,250,40,10,365,48,311,3.5,89
70,31,NbN,2545,710,6.6,0.6,300,40,10,366,38,312,3.6,2
100,69,NbN,2544,340,9,0.68,300,40,10,365,39,313,3.6,2
86,68,NbN,2543,320,10.6,0.84,400,40,9,365,35,308,3.5,88
92,33,NbN,2542,315,10.3,0.84,400,40,11,365,42,312,3.6,88
70,35,NbN,2540,605,8.9,0.7,400,40,10,355,42,279,3.6,2
70,35,NbN,2539,620,8.7,0.72,400,40,10,356,41,273,3.6,83
120,37,NbN,2538,452,8.7,0.68,0,40,10,335,53,238,3.6,2
240,37,NbN,2537,413,7.1,0.72,0,40,6.5,316,41,145,3.5,2
180,39,NbN,2535,287,10,0.76,250,40,10,352,42,252,3.6,54
70,40,NbN,2534,530,9,0.81,400,40,10,354,40,251,3.6,87
70,41,NbN,2533,550,9.3,0.79,400,40,10,354,40,252,3.6,2
70,41,NbN,2532,680,9.1,0.65,400,40,10,396,null,255,3.6,2
65,44,NbN,2530,490,9.8,0.73,400,40,11,367,42,305,3.6,85
65,45,NbN,2529,1117,4,0.42,300,40,11,361,44,297,3.6,2
65,46,NbN,2528,561,9,0.6,400,40,11,366,42,297,3.6,2
180,47,NbN,2527,192,11.1,0.84,300,40,8.5,352,36,237,3.5,24
95,49,NbN,2525,350,10,0.84,300,40,8,353,34,237,3.4,2
95,50,NbN,2524,420,9.7,0.74,400,40,9,354,39,240,3.5,2
90,51,NbN,2523,564,7.9,0.67,400,40,9,355,38,240,3.5,2
90,56,NbN,2520,620,6,0.56,400,40,9,358,39,243,3.5,85
90,56,NbN,2519,495,9,0.7,400,40,9,359,40,244,3.5,85
108,58,NbN,2518,352,9.7,0.73,400,40,9.5,359,43,246,3.4,83
92,58,NbN,2517,475,9,0.7,400,40,10,360,44,247,3.5,83
95,59,NbN,2516,409,9.6,1.079,400,40,10,360,45,247,3.5,83
69,69,NbN/Ti,2505,475,8.3,0.79,400,40,11,369,56,260,3.6,86
69,70,NbN,2504,630,8.3,0.68,400,40,11,370,55,260,3.6,2
66,72,NbN,2498,714,7.5,0.79,0,40,7.5,365,33,202,3.4,2
66,72,NbN,2497,586,7.8,0.79,0,40,9,374,38,253,3.4,2
60,72,NbN,2496,543,7.8,0.84,0,40,7.5,376,0,27,3.4,2
55,null,NbN,2495,537,7.6,0.88,0,40,6.5,378,1973,243,3.4,2
120,73,NbN,2494,197,9,0.89,0,40,6.5,379,20,244,3.4,2
79,75,NbN,2487,427,10.2,0.79,400,40,11,378,52,263,3.6,87
68,76,NbN,2486,544,9.5,0.75,400,40,11,379,49,263,3.6,87
95,78,NbN,2484,334,8,0.6,300,40,11,382,48,263,3.6,18
35,78,NbN,2483,1338.5,6,0.55,400,40,11,385,46,264,7.2,26
68,79,NbN,2482,543,9.4,0.72,400,40,11,386,46,265,3.6,87
30,80,NbN,2480,1615,5.6,0.51,400,40,11,387,47,265,7.2,26
97,81,NbN,2479,625,8.2,0.66,400,40,10,368,53,192,3.6,87
61,82,NbN,2478,560,9.9,0.74,400,40,11,388,47,264,3.6,87
40,83,NbN,2477,867.5,8.45,0.6799999999999999,400,40,11,391,44,266,7.2,26
97,84,NbN,2476,527,9.9,0.78,400,40,10,379,48,217,3.6,64
61,85,NbN,2475,525,9.4,0.75,400,40,11,391,46,267,3.6,86
50,86,NbN,2474,636,9.3,0.73,400,40,11,391,47,268,3.6,86
92,86,NbN,2473,290,11.4,0.93,400,40,11,392,48,269,3.6,83
58,87,NbN,2472,540,8.7,0.8,400,40,11,392,49,270,3.6,86
62,89,NbN,2471,580,8.2,0.75,400,40,11,391,49,269,3.6,86
65,91,NbN,2469,580,9,0.7,400,40,11,391,49,269,3.6,86
65,92,NbN,2468,485,8.6,0.74,400,40,11,389,49,268,3.6,84
65,92,NbN,2467,636,9.1,0.69,400,40,11,390,48,268,3.6,2
65,93,NbN,2466,707,6.2,0.56,400,40,11,393,48,270,3.6,2
180,null,NbN,2465,170,8.9,0.74,0,40,11,422,16,268,3.6,2
65,24,NbN,2462,464,10.5,0.8,400,40,11,346,47,321,3.6,2
65,30,NbN,2446,863,7.4,0.6,400,40,12.5,346,57,308,3.7,2
90,31,NbN,2444,680,8.45,0.94,400,40,10,336,50,null,3.6,82
90,34,NbN,2443,742,7.6,0.64,400,40,10,337,50,237,3.6,2
130,34,NbN,2442,430,8.8,0.71,400,40,10,337,51,237,3.6,69
100,35,NbN,2441,634,8,0.66,400,40,10,337,51,237,3.5,84
108,37,NbN,2439,540,8.8,0.72,400,40,10,338,50,238,3.5,84
50,37,NbN,2438,1550,4.9,0.49,400,40,10,339,50,238,3.5,2
112,40,NbN,2430,452,9.5,0.72,400,40,10,343,49,239,3.6,2
130,42,NbN,2428,470,8.4,0.66,0,40,9,343,44,237,3.6,2
135,43,NbN,2427,495,8,0.7,0,40,9,343,44,237,3.5,2
105,46,NbN,2422,516,8.9,0.7,300,40,10,346,48,241,3.5,2
85,14.1,NbN,2418,630.5,8,0.65,400,40,10,348,51,244,7.2,48
97,13.9,NbN,2417,615,8.2,0.66,400,40,10,349,51,245,3.5,84
97,13.4,NbN,2415,545,9,0.72,400,40,10,349,51,245,7.2,117
80,12.05,NbN,2407,615,8.4,0.66,400,40,10,354,51,248,3.5,24
97,11.9,NbN,2406,520,9,0.7,400,40,10,355,53,250,3.6,83
80,11.4,NbN,2405,598,9,0.72,400,40,10,355,53,250,3.6,24
90,11.25,NbN,2404,620,8.2,0.71,150,40,10,355,54,250,3.5,2
90,11.1,NbN,2403,511,9.2,0.72,400,40,10,356,50,251,3.6,2
80,10.1,NbN,2400,610,8.4,0.69,400,40,10,359,54,253,3.5,84
80,9.6,NbN,2399,508,8.9,0.7,400,40,10,365,49,274,3.6,84
80,9.4,NbN,2398,515,9.2,0.73,400,40,10,363,52,264,3.6,78
80,9.23,NbN,2397,585,8.9,0.74,400,40,10,361,55,255,3.6,80
80,8.78,NbN,2396,551,8.7,0.69,400,40,10,363,53,255,3.6,82
70,8.6,NbN,2395,685,7.8,0.63,400,40,10,365,53,256,3.6,82
65,6.3,NbN,2387,530,8.7,0.7,520,40,10,376,46,259,3.5,54
65,5.6,NbN,2385,780,8.3,0.6,250,40,10,378,46,259,3.6,54
80,5.4,NbN,2384,570,9,0.72,250,40,10,380,45,260,3.5,54
64,4.9,NbN,2379,445,9.2,0.6,400,40,11,381,52,265,3.6,2
64,4.7,NbN,2378,782,6.9,0.68,130,40,11,382,52,266,3.6,2
73,4.2,NbN,2377,528,9.6,0.73,400,40,11,381,53,266,3.6,81
75,4,NbN,2376,492,9.9,0.73,400,40,11,385,52,267,3.6,81
75,3.5,NbN,2375,528,9.7,0.74,400,40,11,382,55,267,3.6,80
70,3.3,NbN,2374,610,8.6,0.67,400,40,11,385,52,267,3.6,80
65,2,NbN,2368,530,9.7,0.72,400,40,11,392,55,274,3.6,81
60,1.5,NbN,2367,565,9.6,0.76,400,40,11,397,51,274,3.6,80
85,24.7,NbN,2356,550,9,0.78,400,40,7.5,333,34,224,3.5,77
85,24,NbN,2354,471,9.7,0.82,400,40,7.5,333,34,225,7,80
120,23.7,NbN,2353,300,10.5,0.82,400,40,7.5,334,34,225,3.5,2
100,22.2,NbN,2350,380,10.1,0.8,400,40,10.5,369,35,247,2.7,2
115,22,NbN,2349,390,9.6,0.76,400,40,10.5,347,44,239,3,2
150,21.8,NbN,2348,379,9.3,0.73,400,40,11.5,349,48,243,3.1,2
102,19.3,NbN,2338,598,8.6,0.69,250,40,9.5,340,45,236,3.6,71
107,19.1,NbN,2337,575,8.3,0.7,200,40,9.5,341,44,236,3.5,71
100,18.7,NbN,2336,524,8.8,0.7,250,40,10.7,338,48,236,3.9,2
100,18.5,NbN,2335,540,9,0.72,250,40,9.5,343,43,236,3.5,2
100,18,NbN,2334,574,8.5,0.69,300,40,11,343,50,240,3.6,2
80,17.6,NbN,2333,505,8.899999999999999,0.79,400,40,7.5,343,33,230,7,80
60,17.4,NbN,2332,650,8.5,0.78,400,40,7.5,343,34,231,3.5,2
90,17.2,NbN,2331,410,10.1,0.81,300,40,8.5,345,37,234,3.5,2
80,16.8,NbN,2330,660,8.2,0.72,400,40,10,346,44,239,3.6,78
80,16.6,NbN,2329,529,9.5,0.75,400,40,10,347,44,239,3.6,2
95,14.8,NbN,2319,500,9,0.75,200,40,10,353,47,244,3.6,54
110,14.6,NbN,2318,400,9.7,0.76,250,40,10,353,47,245,3.6,54
110,14.4,NbN,2317,430,9.7,0.76,300,40,10,355,47,245,3.5,54
83,10.4,NbN,2311,566,9.1,0.75,300,40,10,364,49,253,3.5,71
57,9.9,NbN,2310,645,9.4,0.84,400,40,10,365,49,254,3.5,79
68,9.7,NbN,2309,475,10.1,0.82,400,40,10,367,50,255,3.5,78
67,9.2,NbN,2308,509,9.6,0.77,400,40,10,368,48,254,3.6,78
75,9,NbN,2307,445,9.8,0.76,400,40,10,368,48,255,3.5,2
65,7.8,NbN,2304,485,9.9,0.79,400,40,10,372,46,256,3.6,78
145,6.9,NbN,2301,427,8.9,0.72,400,40,7,354,39,159,3.4,2
62,6.4,NbN,2300,290,13.7,0.91,570,40,11,378,45,259,3.6,2
67,6.2,NbN,2299,457.5,8.8,0.86,300,40,8,379,31,251,6.8,145
60,6,NbN,2298,430,9.2,0.86,400,40,8,382,31,253,3.4,2
154,5.5,NbN,2297,400,9.3,0.71,400,40,8,359,44,164,3.5,2
90,5.3,NbN,2296,860,7.3,0.61,400,40,8,359,44,164,3.5,2
70,5.1,NbN,2295,650,8.9,0.73,300,40,11,381,49,263,3.7,71
48,4.6,NbN,2294,675,9,0.71,570,40,11,381,49,263,3.6,2
85,4.2,NbN,2293,361,10.5,0.81,400,40,11,381,50,264,3.7,77
48,4,NbN,2292,628,9.8,0.78,400,40,11,382,49,264,3.7,2
60,3.5,NbN,2291,503,10.3,0.81,400,40,11,384,47,264,3.6,2
60,3.1,NbN,2289,485,10.1,0.82,400,40,10,386,41,261,3.6,2
60,2.5,NbN,2288,658,7.9,0.66,400,40,10,389,41,263,3.7,2
110,31.4,NbN,2287,380,9.6,0.75,400,40,12,395,25,278,2.5,2
80,31.2,NbN,2286,330,9.2,0.87,400,40,8,396,18,273,2.3,2
95,31,NbN,2285,340,10.3,0.84,400,40,10,404,18,279,2.5,2
85,30.3,NbN,2283,678,7.7,0.65,400,40,10,334,49,253,3.6,2
60,29.8,NbN,2282,400,7.8,0.88,400,40,6.5,337,27,359,3.4,2
70,29.4,NbN,2281,490,9.7,0.81,400,40,8,338,37,267,3.5,2
78,28.4,NbN,2280,305,4,0.97,570,40,5,337,18,235,3.3,2
78,27.9,NbN,2279,357,4.2,0.95,400,40,5,337,18,235,3.3,2
78,27.5,NbN,2278,507,9.2,0.77,400,40,8,337,37,247,3.4,2
78,26.6,NbN,2276,450,10,0.79,400,40,8,341,36,249,3.4,2
80,26.4,NbN,2275,470,9.8,0.79,400,40,8,342,36,250,3.5,2
100,26.2,NbN,2274,467,9.1,0.72,400,40,10,343,45,257,3.5,2
87,26,NbN,2273,635,8.4,0.67,400,40,10,338,49,237,3.6,2
100,25.8,NbN,2272,808,7.3,0.67,400,40,5,324,28,161,3.7,2
85,25.6,NbN,2271,630,8.6,0.81,400,40,5,330,25,162,3.1,2
120,24.9,NbN,2270,360,9,0.8,400,40,5,330,25,162,3.3,2
70,24,NbN,2268,530,9.9,0.8,400,40,8,343,37,232,3.4,2
70,23.8,NbN,2267,818,7.1,0.6,570,40,8,344,47,239,3.6,2
78,23.1,NbN,2266,497,9.5,0.77,400,40,8,344,38,234,3.4,2
98,22.9,NbN,2265,390,10.1,0.79,400,40,8,345,37,234,3.5,2
70,22.7,NbN,2264,530,9.4,0.8,400,40,8,346,37,234,3.4,2
45,22.5,NbN,2263,1370,5.9,0.57,400,40,10,347,49,251,3.5,2
600,21.2,NbN,2262,67,11.8,0.74,400,40,10,349,48,243,3.6,2
60,20.8,NbN,2261,657,8.9,0.75,400,40,8,349,38,237,3.4,2
90,20.2,NbN,2260,457.5,9.7,0.765,400,40,10,353,49,247,7,4
96,18.4,NbN,2259,500,9.8,0.76,400,40,10,354,40,247,3.5,77
96,18.2,NbN,2258,418,9.9,0.75,400,40,10,355,48,247,3.5,2
140,17.4,NbN,2257,430,9.1,0.77,400,40,5,334,34,140,3.3,2
130,17.4,NbN,2256,440,9.2,0.79,400,40,5,337,31,150,3.3,2
150,17.2,NbN,2255,550,8,0.68,400,40,5,332,36,131,3.3,2
150,16.9,NbN,2254,730,7,0.63,400,40,5,327,40,119,3.3,2
