Deposition Time,Operation Time,Mat,Proc#,Rs,Tc,RRR,Substrate T,Ar,N2,U,dU,power,w_p,substrate_id
150,15.6,NbN,2252,706,8.1,0.69,400,40,5,324,42,111,3.3,2
300,15.4,NbN,2251,361,8,0.63,400,40,5,325,43,112,3.3,2
85,14.3,NbN,2250,850,7.1,0.64,525,40,6,339,40,154,3.5,2
80,14.1,NbN,2249,506,9.1,0.74,400,40,10,359,52,251,3.5,77
70,13.9,NbN,2248,1180,5.8,0.57,525,40,6,341,40,155,3.3,2
72,13.2,NbN,2247,552.5,9.075,0.74,400,40,10,360,53,253,7,79
80,13,NbN,2246,780,5.9,0.56,400,40,10,365,49,253,3.5,2
80,12.8,NbN,2245,465,9.8,0.76,400,40,10,363,52,254,3.5,2
67,9.2,NbN,2235,630,8.3,0.7,300,40,10,377,45,258,3.5,2
80,9,NbN,2234,647,7.4,0.83,400,40,5,354,28,155,3.2,69
67,8.4,NbN,2233,520,9.2,0.76,300,40,10,378,45,259,3.5,73
84,8.2,NbN,2232,485,9.7,0.78,300,40,10,379,44,259,3.5,54
88,8,NbN,2231,540,9.5,0.72,300,40,10,380,44,259,3.5,71
68,7.5,NbN,2230,749,8.6,0.72,300,40,10,380,45,260,3.5,71
70,7.3,NbN,2229,450,10.2,0.82,300,40,10,381,44,260,3.5,2
65,7.1,NbN,2228,440,9.9,0.8,300,40,10,384,43,272,3.4,2
85,6.4,NbN,2227,1800,2.1,0.3,400,40,5,342,36,115,3.3,2
70,6.3,NbN,2226,630,7.9,0.87,400,40,5,359,30,158,3.2,2
70,6.1,NbN,2225,417,4.3,0.94,400,40,5,372,21,200,3.3,2
78,5.4,NbN,2224,460,9.85,0.77,400,40,11,387,50,267,7,20
70,5,NbN,2222,569,8.45,0.685,400,40,11,387,51,268,7,78
73,4.3,NbN,2220,470,9.6,0.76,400,40,11,388,50,269,3.5,69
70,3.1,NbN,2218,578,9.3,0.77,300,40,10,391,46,267,3.5,71
72,3,NbN,2217,530,9,0.77,300,40,10,392,46,268,3.5,54
66,2.7,NbN,2216,590,9.6,0.78,300,40,10,394,46,269,3.5,2
63,1.8,NbN,2214,465.6667,9.733333333333334,0.7799999999999999,400,40,10,401,45,273,10.5,71
60,1,NbN,2213,510,9.1,0.74,400,40,10,405,43,274,3.4,2
123,15,NbN,2211,602,8.5,0.73,0,40,6,343,43,236,6.8,2
150,14.6,NbN,2209,410,9.6,0.79,0,40,6,342,45,240,6.8,2
190,13.4,NbN,2206,402.5,9.8,0.775,0,40,6,341,55,242,13.6,73
190,9.3,NbN,2197,484.5,9.4,0.74,0,40,6,352,48,245,13.6,56
180,7.9,NbN,2195,552,8.9,0.67,0,40,6,358,46,247,6.8,2
180,7.7,NbN,2194,430,9.2,0.71,0,40,6,355,45,247,6.7,2
140,7.5,NbN,2193,615,8.3,0.67,0,40,6,355,45,246,6.8,2
100,7.3,NbN,2192,730,7.9,0.69,0,40,6,358,20,557,6.3,2
80,6.1,NbN,2191,430,7.2,0.77,0,40,7,380,24,258,3.3,2
80,5.9,NbN,2190,345,6,0.89,0,40,5,385,10,252,3.3,2
60,5.7,NbN,2189,430,4.4,0.89,0,40,5,387,13,255,3.3,2
100,5.5,NbN,2188,237,6.7,0.89,0,40,5,387,13,255,3.3,2
60,2.8,NbN,2184,338.5,11.899999999999999,0.895,500,40,10,394,43,289,7,4
60,1.1,NbN,2180,680,7.9,0.59,400,40,12,408,56,281,3.6,2
300,30.4,NbN,2174,860,5.9,0.7,0,40,3,294,30,65,3.2,2
300,30.1,NbN,2173,685,7.4,0.83,0,40,3,294,32,65,3.2,2
120,30.1,NbN,2170,400,8.3,0.67,0,40,10,355,43,325,3.6,2
120,29.5,NbN,2169,370,10.35,0.775,300,40,10,350,44,281,7,56
120,28.4,NbN,2168,375,9.4,0.74,300,40,10,350,46,282,3.5,2
85,27.7,NbN,2167,580,9,0.72,400,40,10,352,45,283,3.5,74
85,27.4,NbN,2166,566,8.5,0.67,400,40,10,352,45,283,3.5,2
80,27.18,NbN,2165,396,10,0.76,400,40,10,394,27,300,2.6,2
80,27.6,NbN,2164,516,9.4,0.72,400,40,10,354,46,285,3.5,2
80,26,NbN,2161,847,6.4,0.58,400,40,10,349,51,245,3.6,2
140,23.7,NbN,2145,436,9.7,0.62,300,40,10,354,50,247,3.6,72
115,23,NbN,2144,505,9.6,0.635,300,40,10,355,50,248,7.2,139
108,22.75,NbN,2143,555,8.8,0.645,300,40,10,355,50,248,7.2,122
112,22.5,NbN,2142,421,9.8,0.72,300,40,10,356,52,250,3.5,2
98,21,NbN,2132,556,9.2,0.67,400,40,10,355,57,231,3.5,63
112,20.4,NbN,2130,440,10.1,0.74,300,40,10,360,55,254,3.5,72
129,19.85,NbN,2129,380,10.350000000000001,0.74,300,40,10,360,59,256,7,74
70,19.6,NbN,2128,585,9.4,0.74,300,40,10,366,56,279,3.6,2
70,19.35,NbN,2127,700,8.9,0.7,300,40,10,361,61,258,3.6,2
120,18.75,NbN,2126,400,10.1,0.72,400,40,10,359,63,236,3.5,2
70,18.5,NbN,2125,785.5,8.55,0.61,400,40,10,359,63,236,7.06,71
70,18.25,NbN,2124,825,7.8,0.7,400,40,10,356,66,225,3.5,2
70,17.5,NbN,2123,751,8.9,0.69,400,40,10,359,66,238,3.57,2
70,17.25,NbN,2122,456,10.3,0.82,400,40,10,369,60,284,3.55,2
70,17,NbN,2121,560,8.2,0.76,400,40,10,366,63,262,3.5,2
77,12.7,NbN,2106,495,8.6,0.72,300,40,9,408,30,267,2.6,66
105,12.4,NbN,2105,315,10.05,0.74,300,40,9,405,38,271,5.2,119
105,11.7,NbN,2104,409,8.149999999999999,0.6599999999999999,300,40,9,404,44,268,5.2,138
70,11.4,NbN,2103,703,6,0.61,300,40,9,404,34,268,2.6,2
60,11.1,NbN,2102,770,8,0.62,300,40,9,407,35,271,2.7,2
50,10.3,NbN,2101,649,7.9,0.72,300,40,9,431,42,289,2.4,2
70,10,NbN,2100,335,10.4,0.85,300,40,9,432,45,293,2.4,2
85,4.5,NbN,2087,560,8.4,0.66,300,40,9,399,44,271,3.5,54
57,3.6,NbN,2086,552,10.05,0.765,400,40,10,401,48,275,7,137
110,3.3,NbN,2085,270,11.2,0.81,400,40,10,402,47,275,3.5,68
57,3,NbN,2084,519,9.9,0.78,400,40,9,400,43,271,3.5,2
60,2.7,NbN,2083,547,9.4,0.66,400,40,10,49,46,276,3.5,2
60,2,NbN,2082,1020,5.3,0.52,400,40,12,403,59,283,3.6,2
90,1.77,NbN,2081,485,8.2,0.59,400,40,12,405,59,284,3.7,2
110,32.7,NbN,2062,424.5,9.85,0.78,300,40,8,357,30,237,5.2,124
95,31.7,NbN,2060,590,7.5,0.68,300,40,8,357,30,237,2.6,48
95,31.4,NbN,2059,590,9.4,0.7,330,40,8,359,29,237,2.6,54
100,31,NbN,2058,445,9.3,0.75,330,40,8,359,29,238,2.6,2
78,29.3,NbN,2055,574,9.5,0.725,525,40,9.5,360,40,245,5.2,136
75,29,NbN,2054,567,9.6,0.77,525,40,9,361,37,244,2.6,2
80,28.3,NbN,2053,580,9.4,0.7,525,40,10,365,39,247,2.7,2
75,27.6,NbN,2052,463,9.5,0.8,525,40,8,393,16,250,2.3,2
90,27.3,NbN,2051,638,8.7,0.65,523,40,10,347,49,250,3.5,2
90,27,NbN,2050,663,7.9,0.63,525,40,10,347,49,250,3.6,2
60,22,NbN,2030,1230,5.3,0.49,535,40,10,356,44,250,3.5,2
66,15.2,NbN,2000,520,7.8,0.82,0,40,5,367,20,237,3.3,2
60,15,NbN,1999,551,7.3,0.77,0,40,5,368,20,237,3.3,2
123,14.2,NbN,1998,467,8,0.6,300,40,8.5,368,46,253,3.5,54
60,14,NbN,1997,550,7.9,0.78,0,40,5,369,21,239,3.3,2
120,13.8,NbN,1996,258,9.5,0.82,0,40,5,370,21,239,3.3,2
180,12.8,NbN,1994,162,10.1,0.83,0,40,5,372,20,240,3.3,2
180,12.6,NbN,1993,204,10.32,0.77,0,40,7,372,38,250,3.4,2
180,12.4,NbN,1992,261,9.4,0.7,0,40,9,374,51,259,3.6,2
180,12.2,NbN,1991,338,8.4,0.68,0,40,11,375,62,267,3.6,2
180,12,NbN,1990,415,7.4,0.61,0,40,12,376,72,274,3.8,2
180,11.8,NbN,1989,487,6.6,0.57,0,40,15,377,81,280,3.9,2
180,11.6,NbN,1988,482,7,0.51,0,40,15,376,84,281,3.9,2
180,11.4,NbN,1987,623,4.7,0.48,0,40,15,382,78,281,3.9,2
180,10.6,NbN,1985,598,6.6,0.53,0,40,15,383,80,250,3.9,2
75,9.6,NbN,1983,576.5,9.15,0.69,400,40,10,387,50,250,7,130
77,9.4,NbN,1982,520,9.3,0.7,400,40,10,387,50,250,3.5,64
103,9.2,NbN,1981,386,10.3,0.73,400,40,10,388,50,253,3.5,48
79,8.9,NbN,1980,528,9.6,0.74,400,40,10,388,50,250,7,130
77,8.3,NbN,1979,540,9.6,0.72,400,40,10,490,48,250,3.5,63
70,8.1,NbN,1978,636,9,0.67,400,40,10,390,48,250,3.5,63
70,7.9,NbN,1977,713,8,0.65,400,40,10,392,46,250,3.5,2
70,4.5,NbN,1969,535,9.5,0.68,400,40,9.5,398,49,250,3.5,63
130,3.7,NbN,1968,440,8.8,0.7,0,40,9.5,400,46,250,3.6,2
60,3.5,NbN,1967,770,8.6,0.7,400,40,9.5,400,47,250,3.6,64
66,3.2,NbN,1966,598,9.3,0.72,400,40,9.5,400,47,250,3.6,64
110,2.7,NbN,1965,310,10.9,0.78,400,40,9.5,402,46,250,3.5,56
135,2.4,NbN,1964,331,9.8,0.69,400,40,11,403,55,250,3.6,56
60,2.2,NbN,1963,870,7.6,0.63,400,40,11,405,53,250,3.6,2
80,1.7,NbN,1962,536,8.9,0.66,300,40,12,413,55,288,3.7,2
80,1.5,NbN,1961,533,8.8,0.69,300,40,12,408,62,288,3.7,2
80,1.2,NbN,1960,598,8.4,0.56,300,40,12,410,63,289,3.7,2
70,0.7,NbN,1959,1222,3.8,0.33,300,40,12,413,62,289,3.7,2
190,26.7,NbN,1954,460,7.5,0.63,300,40,8,349,27,150,2.4,56
190,26.5,NbN,1953,388,9.1,0.72,300,40,7.5,349,23,150,2.3,54
175,26.2,NbN,1952,435,9,0.72,300,40,7.5,350,24,150,2.3,56
180,25.7,NbN,1951,608,6.7,0.6,300,40,9,349,30,150,2.4,2
130,25.5,NbN,1950,383,4.8,0.84,300,40,4.5,350,10,150,2.2,2
130,25,NbN,1949,817,6.5,0.63,300,40,9,349,30,150,2.4,2
130,24.7,NbN,1948,470,9.6,0.78,300,40,7.5,350,24,150,2.4,2
130,24.5,NbN,1947,468,7.26,0.73,300,40,6,350,18,150,2.3,2
65,21.2,NbN,1934,575,9.2,0.68,300,40,9,355,32,250,3.5,63
65,21,NbN,1933,530,9.8,0.73,300,40,9,355,33,250,3.5,64
100,20.3,NbN,1916,710,7.65,0.65,0,40,10,349,38,200,3.6,2
93,20.15,NbN,1915,800,7.27,0.72,0,40,10,348,39,200,3.6,2
90,20,NbN,1914,520,8.3,0.74,0,40,9,349,34,200,3.5,2
80,19.7,NbN,1913,546,6.9,0.85,0,40,7,350,24,200,3.4,2
70,18.7,NbN,1912,714,8.4,0.54,700,40,12,361,46,250,3.6,18
107,14.6,NbN,1907,352,11.3,0.77,300,40,10,368,38,250,null,30
93,14.3,NbN,1906,368,11.366666666666665,0.7833333333333333,0,40,10,370,38,250,null,183
90,14,NbN,1905,409,10.95,0.72,400,40,10,370,38,250,null,2
123,13.6,NbN,1904,443,9.4,0.62,0,40,10,372,38,250,3.5,2
80,13.1,NbN,1902,735,8,0.65,0,40,10,375,37,250,3.5,2
63,12,NbN,1900,652,9,0.68,400,40,11,377,45,250,3.6,48
77,11.7,NbN,1899,540,10.9,0.73,400,40,11,377,45,250,3.5,47
36,7.6,NbN,1890,1180,7.56,0.65,400,40,11,389,43,247,3.6,2
50,7.4,NbN,1889,835,8.8,0.66,400,40,11,390,44,250,3.6,2
87,7,NbN,1888,340,9.4,0.75,0,40,7,391,23,250,3.4,61
165,6.7,NbN,1887,320,9.3,0.69,0,40,12,392,50,250,3.7,61
150,6.1,NbN,1885,414,8.8,0.63,0,40,12,396,47,250,3.7,2
90,5.9,NbN,1884,344,9.5,0.78,0,40,7,394,24,250,3.4,2
120,5.7,NbN,1883,360,9.5,0.69,0,40,10,394,39,250,3.5,2
90,5.5,NbN,1882,300,8.85,0.82,0,40,5,397,11,250,3.3,2
120,5.1,NbN,1881,270,11.7,0.82,400,40,11,396,44,250,3.6,61
43,4.9,NbN,1880,795,8.6,0.74,400,40,11,396,45,250,3.7,61
60,4.6,NbN,1879,725,7.76,0.76,0,40,10,396,40,250,7,36
120,4.4,NbN,1878,349.5,9.82,0.755,0,40,10,396,41,250,7.2,36
600,4.2,NbN,1877,85,12.629999999999999,0.71,0,40,10,394,43,250,7,36
50,4,NbN,1876,719.5,9.5,0.73,400,40,11,395,46,250,7,113
93,3.7,NbN,1875,409,10.2,0.74,300,30,7,389,36,220,3.6,57
60,3.5,NbN,1874,597,10,0.71,400,40,11,395,43,250,3.6,2
85,3.3,NbN,1873,517,9.2,0.73,300,30,7,389,36,220,3.7,2
85,3.1,NbN,1872,370,10.95,0.76,400,40,11,397,43,250,3.6,2
103,38.8,NbN,1860,540,9.5,0.72,300,40,10,378,20,250,2.6,30
108,38.2,NbN,1859,512,9.3,0.69,300,40,10,378,20,250,2.6,54
105,38,NbN,1858,455,9.55,0.73,300,40,10,378,20,250,2.6,57
105,37.7,NbN,1857,475,9.3,0.7,300,40,10,379,20,250,2.6,2
100,37.3,NbN,1856,518,9.375,0.71,400,40,10,379,20,250,5.2,61
105,37.1,NbN,1855,451,9.8,0.74,400,40,10,380,20,250,2.6,2
105,36.8,NbN,1854,475,8.9,0.71,400,40,10,382,20,250,2.6,2
180,36.4,NbN,1847,477,9,0.76,0,40,7,299,46,210,7.12,2
160,36.2,NbN,1846,590,8.5,0.7,0,40,7,299,46,210,7.12,2
150,36,NbN,1845,675,8,0.7,0,40,7,300,44,210,7.12,2
170,35.2,NbN,1840,447,8.3,0.65,400,40,9,327,45,228,3.36,58
140,35,NbN,1839,485,9.7,0.83,0,40,6,306,37,210,6.99,2
600,34.7,NbN,1838,113,11.2,0.81,0,40,6,306,37,210,6.99,2
140,34.45,NbN,1837,557,9.2,0.76,0,40,7,306,43,213,7.12,2
600,34.25,NbN,1836,115,11,0.85,0,40,7,308,42,214,7.12,2
180,34,NbN,1835,486,9.1,0.78,0,40,8,308,47,217,7.26,2
600,33.7,NbN,1834,155,10.27,0.75,0,40,8,308,47,217,7.26,2
170,33.2,NbN,1833,621,4.8,0.41,400,40,8,332,36,225,3.31,2
150,32.6,NbN,1831,487,8.1,0.67,400,40,9,333,40,228,3.36,2
240,32.4,NbN,1830,585,6.8,0.68,0,40,13,311,65,230,7.91,2
300,32,NbN,1828,527,4.9,0.42,0,40,13,333,57,239,3.59,2
180,31.8,NbN,1827,870,3.2,0.37,0,40,13,333,57,239,3.59,2
180,31.6,NbN,1826,328,9.4,0.7,0,40,6,333,24,218,3.19,2
300,31.4,NbN,1825,280,8.7,0.59,0,40,6,333,23,218,3.19,2
180,31,NbN,1823,473,4,0.44,400,40,10,385,22,250,2.58,2
120,30.5,NbN,1822,583,6.4,0.62,400,30,7,356,26,250,2.69,2
70,30.25,NbN,1821,880,6.5,0.65,400,40,10,382,28,251,2.71,2
70,30,NbN,1820,840,7.1,0.67,400,40,10,380,38,250,2.58,2
300,24.7,NbN,1812,339,9.4,0.77,0,30,4,319,29,135,5.42,2
97,24.5,NbN,1810,341,10,0.77,400,40,6,349,19,250,3.19,2
110,24.1,NbN,1807,525,8.2,0.58,400,40,8,350,29,250,3.31,2
90,23.7,NbN,1805,418,8.4,0.85,0,30,3.5,347,10,250,5.35,2
180,23.18,NbN,1804,285,10.6,0.82,0,30,5.5,347,28,250,5.61,2
180,23,NbN,1803,241,11.2,0.75,0,30,4.5,349,19,250,5.48,2
80,22.7,NbN,1802,1570,2,0.33,400,40,13,352,53,250,3.59,2
180,21.5,NbN,1799,585,7.2,0.6,0,40,10,348,48,250,7.52,2
117,21,NbN,1798,480,9.6,0.63,300,40,11.5,365,40,250,3.01,54
180,20.7,NbN,1797,425,7.97,0.58,0,40,10,356,38,250,3.42,2
180,20.5,NbN,1796,443,7.8,0.6,0,40,10,355,40,250,3.42,2
110,20.3,NbN,1795,547,8.7,0.64,300,40,11.5,364,41,250,3.08,54
105,19.85,NbN,1794,730,5.7,0.57,300,40,11.5,364,41,250,3.08,58
105,19.62,NbN,1793,567,8,0.67,300,40,11.5,365,40,250,3.08,2
95,19.4,NbN,1792,709,7.3,0.63,300,40,11.5,365,40,250,3.08,2
95,17,NbN,1789,417,10.5,0.78,300,40,10,364,41,250,3.42,2
300,16.3,NbN,1782,388.5,7.21,0.575,0,40,12,358,56,220,7.06,36
100,16,NbN,1781,757.5,8.7,0.55,400,40,12,359,54,220,7.06,36
110,15.5,NbN,1780,509,9.6,0.75,400,30,7.5,364,40,200,2.72,2
110,15.25,NbN,1779,709,7.8,0.62,400,40,10,356,49,200,3.42,2
90,15,NbN,1778,596,8.5,0.65,400,40,10,367,44,250,3.42,2
120,5.2,NbN,1759,350,10.4,0.77,200,40,10,392,46,250,3.42,54
85,5,NbN,1758,720,6.5,0.6,200,40,10,391,47,250,3.42,2
70,4.8,NbN,1757,570,9.4,0.72,400,40,10,392,46,250,3.42,60
70,4.2,NbN,1756,520,9.5,0.74,400,40,10,393,49,250,3.42,59
85,4,NbN,1755,420,10.4,0.76,400,40,10,394,49,250,3.42,57
85,3.8,NbN,1754,520,9.2,0.68,400,40,10,394,49,250,3.42,2
60,3.2,NbN,1753,725,7.8,0.57,900,40,10,396,50,250,3.42,18
70,3,NbN,1752,381,8.8,0.89,600,40,7,397,27,250,3.25,2
85,2.75,NbN,1751,602,8.9,0.66,600,40,13,399,61,250,3.59,2
85,2.5,NbN,1750,634,9.6,0.74,600,40,10,402,42,250,3.42,2
85,1.25,NbN,1749,452,10.2,0.73,600,40,10,407,42,250,3.42,2
85,32.8,NbN,1747,550,8.7,0.77,300,40,8,388,25,250,3.31,54
100,32.5,NbN,1746,370,10,0.84,300,40,8,390,14,250,3.31,54
95,31.3,NbN,1744,543,9,0.71,400,40,10,374,26,250,3.42,57
80,31,NbN,1743,657,8,0.71,400,40,10,375,25,250,3.42,2
70,30.2,NbN,1738,750,8.6,0.71,400,40,10,375,34,250,3.42,2
70,30,NbN,1737,1130,6.22,0.52,400,40,10,337,44,250,3.42,2
660,29.5,NbN,1736,126,10.5,0.67,0,40,9,337,41,250,3.36,2
120,29.3,NbN,1735,580,8,0.64,0,40,9,337,41,250,3.36,2
300,29.1,NbN,1734,278,9.4,0.66,0,40,9,337,41,250,3.36,2
600,28.6,NbN,1733,108,12.4,0.76,0,40,7,338,29,250,3.25,2
100,28.4,NbN,1732,498,9,0.78,0,40,7,338,29,250,3.25,2
600,28.2,NbN,1731,74,13.5,0.85,0,40,5,339,16,250,3.14,2
100,28,NbN,1730,365,9.3,0.86,0,40,5,339,16,250,3.14,2
160,23.5,NbN,1720,509,8.2,0.6,400,50,15,343,58,250,4.26,56
140,23.2,NbN,1719,588,7.9,0.6,400,50,15,343,59,250,4.26,2
180,22.5,NbN,1717,497,8.7,0.66,0,40,7,343,33,250,3.25,54
165,22.2,NbN,1716,570,8.6,0.61,0,40,7,343,33,250,3.25,55
150,21.9,NbN,1715,580,8.25,0.655,0,40,7,344,33,250,6.5,56
110,21.6,NbN,1714,455,9.2,0.76,0,40,7.5,350,30,250,3.28,2
150,21.3,NbN,1713,480,8.6,0.66,0,40,7,347,31,250,3.25,2
310,20.9,NbN,1712,447,8.5,0.57,0,40,9,347,43,250,3.36,2
480,20.6,NbN,1711,465,6.8,0.44,0,40,12,348,57,250,3.53,2
600,20.3,NbN,1710,506,5.3,0.35,0,40,15,349,67,250,3.7,2
145,18.4,NbN,1706,433,9.3,0.66,400,40,12,355,53,250,3.53,2
165,18.2,NbN,1705,483,8.6,0.61,400,40,15,356,65,250,3.7,2
180,18,NbN,1704,552,7.9,0.62,400,40,18,356,74,250,3.87,2
100,17.6,NbN,1703,850,7.2,0.55,400,50,15,355,58,250,4.26,2
100,17.35,NbN,1702,555,9,0.71,400,30,9,369,42,250,2.8,2
100,17.1,NbN,1701,757,7.2,0.59,400,40,12,358,53,250,3.53,2
95,13.3,NbN,1694,800,7.2,0.67,0,30,10,380,49,250,2.86,2
